Date,AMZNAdjCloseAMZN,ACNAdjCloseACN,NVDAAdjCloseNVDA,AAPLAdjCloseAAPL,GOOGLAdjCloseGOOGL,AMZNVolumeAMZN,ACNVolumeACN,NVDAVolumeNVDA,AAPLVolumeAAPL,GOOGLVolumeGOOGL,AMZNpct_closeAMZN,ACNpct_closeACN,NVDApct_closeNVDA,AAPLpct_closeAAPL,GOOGLpct_closeGOOGL,AMZNMovingAvgAMZN,ACNMovingAvgACN,NVDAMovingAvgNVDA,AAPLMovingAvgAAPL,GOOGLMovingAvgGOOGL
2024-01-02 00:00:00+00:00,149.92999267578125,341.43133544921875,48.15766525268555,184.93821716308594,137.82870483398438,47339400,2319500,411254000,82488700,23711200,,,,,,,,,,
2024-01-03 00:00:00+00:00,148.47000122070312,332.57373046875,47.55879592895508,183.553466796875,138.5768585205078,49425500,3060900,320896000,58414500,24212100,-0.973782115920796,-2.594256607646994,-1.2435597128477305,-0.7487637695727356,0.5428141310800161,,,,,
2024-01-04 00:00:00+00:00,144.57000732421875,331.75689697265625,47.98770523071289,181.2223358154297,136.05311584472656,56039800,2750600,306535000,71983600,27137700,-2.62678915903487,-0.24560974642899858,0.9018506322122422,-1.270001064063253,-1.8211862375331345,,,,,
2024-01-05 00:00:00+00:00,145.24000549316406,331.2943115234375,49.086463928222656,180.4950714111328,135.3947296142578,45124800,1510800,415039000,62303300,22506000,0.46344202462600403,-0.13943506629099378,2.289667097493431,-0.4013105785357407,-0.4839185243064481,,,,,
2024-01-08 00:00:00+00:00,149.10000610351562,334.96533203125,52.241790771484375,184.8585205078125,138.49705505371094,46757100,1909500,642510000,59144500,21404000,2.6576703830634596,1.108084376979357,6.428099705604451,2.41748933229351,2.291319202964326,,,,,
2024-01-09 00:00:00+00:00,151.3699951171875,337.3273010253906,53.12860107421875,184.4401092529297,140.6018524169922,43812600,1625900,773100000,42841800,24759600,1.5224607114340927,0.7051383436660341,1.6975113020406551,-0.22634134133142636,1.5197416020614973,,,,,
2024-01-10 00:00:00+00:00,153.72999572753906,339.866455078125,54.338340759277344,185.4861297607422,141.92855834960938,44421800,1569100,533796000,46792900,21320200,1.5590940651907248,0.7527271125153501,2.2770027077668287,0.567132882348309,0.943590649632764,,,,,
2024-01-11 00:00:00+00:00,155.17999267578125,342.4647521972656,54.810237884521484,184.88841247558594,141.72906494140625,49072700,1785800,596759000,49128400,24008700,0.9432101662268044,0.7645053168143123,0.8684422797057278,-0.32224365559152535,-0.14055903232084166,,,,,
2024-01-12 00:00:00+00:00,154.6199951171875,350.6924743652344,54.69825744628906,185.2171630859375,142.29763793945312,40460300,2405900,352994000,40444700,18768600,-0.360869690053256,2.4025018969629386,-0.20430569644370733,0.17781028348380357,0.4011689474434421,,,,,
2024-01-16 00:00:00+00:00,153.16000366210938,348.9504699707031,56.369903564453125,182.93582153320312,142.13804626464844,41384600,2097500,449580000,65603000,22670500,-0.9442449238027617,-0.49673275643691284,3.0561231677362466,-1.231711745674391,-0.11215342511349258,,,,,
2024-01-17 00:00:00+00:00,151.7100067138672,349.3258361816406,56.04097366333008,181.98939514160156,141.12057495117188,34953400,1917100,474394000,47317400,20968600,-0.9467203666572499,0.10757005456074609,-0.5835204254819204,-0.5173543287856242,-0.7158331918972083,,,,,
2024-01-18 00:00:00+00:00,153.5,355.1536560058594,57.09474563598633,187.91693115234375,143.12559509277344,37850200,2064100,491650000,78005800,25746400,1.1798781932089941,1.6683048376612053,1.8803598577477487,3.257077702868405,1.4207851281043293,,,,,
2024-01-19 00:00:00+00:00,155.33999633789062,359.45050048828125,59.47823715209961,190.83584594726562,146.0184326171875,51033700,2506200,543501000,68741000,33300700,1.1986946826648914,1.2098550612557935,4.1746249844241134,1.5533005871384287,2.021188119804096,,,,,
2024-01-22 00:00:00+00:00,154.77999877929688,362.72003173828125,59.641204833984375,193.1570281982422,145.62939453125,43687500,2302500,452955000,60133900,32200400,-0.3604979862209201,0.9095915141469124,0.2739954808479217,1.2163240294058797,-0.26643080531991714,151.47857121058874,344.1409345354353,53.61663736615862,185.13817487444197,140.78140149797713
2024-01-23 00:00:00+00:00,156.02000427246094,365.3376159667969,59.86015701293945,194.44215393066406,146.6768035888672,37986000,1693100,294654000,42355600,21636100,0.8011406531487353,0.7216541683598976,0.3671156200894199,0.665326933433108,0.7192291508102189,151.91357203892298,345.84852600097656,54.45252963474819,185.81702750069755,141.41340855189733
2024-01-24 00:00:00+00:00,156.8699951171875,364.38934326171875,61.34883499145508,193.7647247314453,148.33270263671875,48547300,2250100,560271000,53631300,25233500,0.5447960655367012,-0.2595606539361417,2.486926284195734,-0.34839626363134535,1.1289440506850879,152.5135716029576,348.1210697719029,55.43753242492676,186.54640306745256,142.11025456019811
2024-01-25 00:00:00+00:00,157.75,367.3922119140625,61.60377883911133,193.43597412109375,151.49485778808594,43638600,2227400,482777000,54822100,29149100,0.5609771850602074,0.8240824568206406,0.41556428527413924,-0.16966484008232863,2.1317990538550546,153.45499965122767,350.6664494105748,56.410109111240935,187.41880580357142,143.21323612758093
2024-01-26 00:00:00+00:00,159.1199951171875,366.5328369140625,61.017906188964844,191.6925811767578,151.8140869140625,51047400,1404800,390309000,44594000,26115500,0.8684596622424712,-0.23391214406064398,-0.9510336235648675,-0.9012764829589237,0.21071944661190667,154.44642748151506,353.18348693847656,57.26235498700823,188.2186279296875,144.38604736328125
2024-01-29 00:00:00+00:00,161.25999450683594,368.78497314453125,62.45159912109375,191.0052032470703,153.1308135986328,45270400,1683100,348733000,47145600,27784300,1.344896590822775,0.614443237727369,2.34962656320743,-0.3585834806270727,0.8673283957605804,155.31499808175224,355.5991755894252,57.99162701198033,188.65767669677734,145.43131583077567
2024-01-30 00:00:00+00:00,159.0,366.7600402832031,62.760528564453125,187.32913208007812,151.0858917236328,45207400,1849500,410735000,55859400,36331800,-1.4014601164705653,-0.5490822589819921,0.49467018892559445,-1.9245921600560267,-1.3354084830763613,155.85999843052454,357.7015141078404,58.679621832711355,188.8640354701451,146.18017578125
2024-01-31 00:00:00+00:00,155.1999969482422,359.4307556152344,61.513797760009766,183.70291137695312,139.7539520263672,50284400,2320100,453795000,55467800,71910000,-2.3899390262627773,-1.9983869186810166,-1.9864886943439353,-1.9357484139599257,-7.500329493367963,155.96499851771765,359.09896414620533,59.19215447562082,188.73666272844588,146.02484675816126
2024-02-01 00:00:00+00:00,159.27999877929688,366.3747863769531,63.01347732543945,186.15362548828125,140.81134033203125,76542400,1500000,369146000,64885400,40466500,2.6288672108771616,1.931952303255935,2.4379563935891913,1.3340638387049353,0.756607087193184,156.25785609654017,360.80682373046875,59.7781001499721,188.82703508649553,145.95929500034876
2024-02-02 00:00:00+00:00,171.80999755859375,368.38983154296875,66.14580535888672,185.14743041992188,142.0283203125,117154900,1590500,476578000,102518000,62470600,7.866649218561839,0.549995589473351,4.970885858702956,-0.540518652655908,0.8642627629274147,157.4857134137835,362.0709206717355,60.595782143729075,188.82205418178015,145.940058026995
2024-02-05 00:00:00+00:00,170.30999755859375,365.811767578125,69.31713104248047,186.9705047607422,143.32510375976562,55081300,1787300,680078000,69668800,38505400,-0.8730574595861018,-0.6998195238032912,4.7944471556240265,0.9846608925036193,0.913045683010516,158.71071297781808,363.2752990722656,61.52058410644531,189.11024584089006,146.02484784807478
2024-02-06 00:00:00+00:00,169.14999389648438,360.24072265625,68.20836639404297,188.5843963623047,143.7440643310547,42505500,4012000,683111000,43490800,29128200,-0.681113075414308,-1.5229266567224897,-1.599553576096513,0.8631797852969969,0.292314856433884,159.956426348005,364.054933820452,62.38968358721052,189.58131735665458,146.21223994663782
2024-02-07 00:00:00+00:00,170.52999877929688,362.1669006347656,70.08395385742188,188.6939697265625,145.1804962158203,47174100,2531800,495575000,53439000,25208900,0.8158468416245013,0.5346919038782927,2.749790916474315,0.058103091438854726,0.9992982259478866,161.17285483224052,364.55587986537387,63.31748417445591,189.63682011195593,146.35901859828405
2024-02-08 00:00:00+00:00,169.83999633789062,363.9745178222656,69.62605285644531,187.6081085205078,145.54959106445312,42316500,1679800,414422000,40962000,22563800,-0.4046223223746481,0.49911164833997823,-0.6533606849695062,-0.5754615304496613,0.25423170346803303,162.2085691179548,364.87902396065846,64.04232815333775,189.40626743861608,146.32552991594588
2024-02-09 00:00:00+00:00,174.4499969482422,367.1255187988281,72.11752319335938,188.37615966796875,148.63197326660156,56986000,1482600,436637000,45155200,26829500,2.714319777292107,0.8657202145401888,3.5783592989982793,0.4093912323501536,2.117753941873657,163.61356898716517,365.1937016078404,64.93349375043597,189.06477682931083,146.53999982561385
2024-02-12 00:00:00+00:00,172.33999633789062,362.9373474121094,72.23249816894531,186.680419921875,147.16558837890625,51050400,1325000,613710000,41781900,21564100,-1.2095159915523457,-1.140800944707343,0.15942723833939354,-0.9001880859460409,-0.9865877815300572,164.77928270612443,365.02225385393416,65.81723240443638,188.51036725725447,146.57491302490234
2024-02-13 00:00:00+00:00,168.63999938964844,358.37384033203125,72.11251831054688,184.57571411132812,144.781494140625,56345100,1696900,602580000,56529500,27837700,-2.146917156124317,-1.2573815047191461,-0.16610232435518846,-1.1274379023936687,-1.6200079546741186,165.61999729701452,364.5925750732422,66.58606692722866,187.8540093558175,146.32125527518136
2024-02-14 00:00:00+00:00,170.97999572753906,366.4439392089844,73.88414764404297,183.6879425048828,145.5795135498047,42815500,2114600,504917000,54630500,22704200,1.3875689909627953,2.2518660596086537,2.456756988941522,-0.48097964064213183,0.5511888200328885,166.56499699183874,364.52484130859375,67.46323612758091,187.15772138323103,145.8987306867327
2024-02-15 00:00:00+00:00,169.8000030517578,366.96746826171875,72.64241027832031,183.398681640625,142.4173583984375,49855200,2358800,420122000,65434500,37590700,-0.6901349311422389,0.14286743392850632,-1.6806546536952238,-0.15747406188629798,-2.1721154812661014,167.3278547014509,364.5558864048549,68.29355784824916,186.56529998779297,145.22753579275948
2024-02-16 00:00:00+00:00,169.50999450683594,364.9622802734375,72.59741973876953,181.85255432128906,140.17291259765625,48074600,2410200,495327000,49701400,31451100,-0.1707941929974366,-0.5464211849021905,-0.061934260411244946,-0.8430416759296122,-1.5759636507945984,167.9171404157366,364.2828369140625,69.01825932094029,185.91153935023718,144.30197143554688
2024-02-20 00:00:00+00:00,167.0800018310547,358.5121154785156,69.43709564208984,181.1044464111328,140.77142333984375,41980300,1631000,704833000,53665600,25144700,-1.433539469369316,-1.767351078059154,-4.353218210856003,-0.4113815794055453,0.42698031388235247,168.49428340366907,363.6936994280134,69.49515696934291,185.4669189453125,143.56522369384766
2024-02-21 00:00:00+00:00,168.58999633789062,356.4970397949219,67.45752716064453,181.862548828125,142.19790649414062,44575600,1758000,690298000,41529700,23315700,0.903755380828164,-0.5620662724059367,-2.8508803012857853,0.4185995606486692,1.0133329055380225,169.4507119315011,363.48414829799106,69.91970906938825,185.33546447753906,143.7397918701172
2024-02-22 00:00:00+00:00,174.5800018310547,366.7698974609375,78.52114868164062,183.90737915039062,143.7340850830078,55392400,1614600,865100000,52292200,27191900,3.5530017339574504,2.881610930605527,16.400870275972302,1.124382307100591,1.080310270904361,170.54356929234095,363.51237051827565,71.02739988054547,185.17501831054688,143.9485593523298
2024-02-23 00:00:00+00:00,174.99000549316406,372.7064208984375,78.80008697509766,182.0620574951172,143.6044158935547,59715200,1614500,829388000,45119700,19493800,0.23485144793740087,1.6185961494106227,0.35523970056521303,-1.0033972882428022,-0.09021464141802937,170.77071271623885,363.8206983293806,71.93127713884626,184.9546345302037,144.06113760811942
